日期,品种,标的,多空,数量,可用数量,收盘价/结算价,市值/价值,盈亏/逐笔浮盈,开仓均价,持仓均价,保证金,盯市浮盈,今手数,仓位占比
2010-01-04,,Cash,,,,,100000,,,,,,
2010-01-05,,Cash,,,,,100000,,,,,,
2010-01-06,,Cash,,,,,100000,,,,,,
2010-01-07,,Cash,,,,,100000,,,,,,
2010-01-08,,Cash,,,,,100000,,,,,,
2010-01-11,,Cash,,,,,100000,,,,,,
2010-01-12,,Cash,,,,,100000,,,,,,
2010-01-13,,Cash,,,,,100000,,,,,,
2010-01-14,,Cash,,,,,100000,,,,,,
2010-01-15,,Cash,,,,,100000,,,,,,
2010-01-18,,Cash,,,,,100000,,,,,,
2010-01-19,,Cash,,,,,100000,,,,,,
2010-01-20,,Cash,,,,,100000,,,,,,
2010-01-21,,Cash,,,,,100000,,,,,,
2010-01-22,,Cash,,,,,100000,,,,,,
2010-01-25,,Cash,,,,,100000,,,,,,
2010-01-26,,Cash,,,,,100000,,,,,,
2010-01-27,,Cash,,,,,100000,,,,,,
2010-01-28,,Cash,,,,,100000,,,,,,
2010-01-29,,Cash,,,,,100000,,,,,,
2010-02-01,,Cash,,,,,100000,,,,,,
2010-02-02,,Cash,,,,,100000,,,,,,
2010-02-03,,Cash,,,,,100000,,,,,,
2010-02-04,,Cash,,,,,100000,,,,,,
2010-02-05,,Cash,,,,,100000,,,,,,
2010-02-08,,Cash,,,,,100000,,,,,,
2010-02-09,,Cash,,,,,100000,,,,,,
2010-02-10,,Cash,,,,,100000,,,,,,
2010-02-11,,Cash,,,,,100000,,,,,,
2010-02-12,,Cash,,,,,100000,,,,,,
2010-02-22,,Cash,,,,,100000,,,,,,
2010-02-23,,Cash,,,,,100000,,,,,,
2010-02-24,,Cash,,,,,100000,,,,,,
2010-02-25,,Cash,,,,,100000,,,,,,
2010-02-26,,Cash,,,,,100000,,,,,,
2010-03-01,,Cash,,,,,100000,,,,,,
2010-03-02,,Cash,,,,,100000,,,,,,
2010-03-03,,Cash,,,,,100000,,,,,,
2010-03-04,,Cash,,,,,100000,,,,,,
2010-03-05,,Cash,,,,,100000,,,,,,
2010-03-08,,Cash,,,,,100000,,,,,,
2010-03-09,,Cash,,,,,100000,,,,,,
2010-03-10,,Cash,,,,,100000,,,,,,
2010-03-11,,Cash,,,,,100000,,,,,,
2010-03-12,股票,东晶电子(002199.XSHE),多仓,2400股,2400股,25.58,61392,192,25.5,-,0,192,0股,61.6%
2010-03-12,股票,梅花伞(002174.XSHE),多仓,2400股,2400股,14.85,35640,-528,15.07,-,0,-528,0股,35.8%
2010-03-12,,Cash,,,,,2602.79,,,,,,
2010-03-15,股票,东晶电子(002199.XSHE),多仓,2400股,2400股,25.3,60720,-480,25.5,-,0,-672,0股,61.6%
2010-03-15,股票,梅花伞(002174.XSHE),多仓,200股,200股,14.82,2964,-50,15.07,-,0,-6,0股,3%
2010-03-15,,Cash,,,,,34922.72,,,,,,
2010-03-16,股票,东晶电子(002199.XSHE),多仓,900股,900股,25.55,22995,45,25.5,-,0,225,0股,23.1%
2010-03-16,股票,梅花伞(002174.XSHE),多仓,800股,800股,15.12,12096,172,14.905,-,0,222,0股,12.1%
2010-03-16,,Cash,,,,,64477.64,,,,,,
2010-03-17,股票,东晶电子(002199.XSHE),多仓,900股,900股,26.6,23940,990,25.5,-,0,945,0股,23.7%
2010-03-17,股票,梅花伞(002174.XSHE),多仓,4200股,4200股,15.29,64218,546,15.16,-,0,374,0股,63.7%
2010-03-17,,Cash,,,,,12714.12,,,,,,
2010-03-18,股票,东晶电子(002199.XSHE),多仓,900股,900股,28.18,25362,2412,25.5,-,0,1422,0股,24.8%
2010-03-18,股票,梅花伞(002174.XSHE),多仓,900股,900股,15.26,13734,90,15.16,-,0,-27,0股,13.4%
2010-03-18,,Cash,,,,,63039.61,,,,,,
2010-03-19,股票,东晶电子(002199.XSHE),多仓,900股,900股,29.15,26235,3285,25.5,-,0,873,0股,25.4%
2010-03-19,股票,梅花伞(002174.XSHE),多仓,900股,900股,15.66,14094,450,15.16,-,0,360,0股,13.6%
2010-03-19,,Cash,,,,,63039.61,,,,,,
2010-03-22,股票,东晶电子(002199.XSHE),多仓,900股,900股,28.68,25812,2862,25.5,-,0,-423,0股,25.1%
2010-03-22,股票,梅花伞(002174.XSHE),多仓,900股,900股,15.55,13995,351,15.16,-,0,-99,0股,13.6%
2010-03-22,,Cash,,,,,63039.61,,,,,,
2010-03-23,股票,东晶电子(002199.XSHE),多仓,900股,900股,26.67,24003,1053,25.5,-,0,-1809,0股,23.8%
2010-03-23,股票,梅花伞(002174.XSHE),多仓,4000股,4000股,15.54,62160,249,15.478,-,0,-102,0股,61.6%
2010-03-23,,Cash,,,,,14758.13,,,,,,
2010-03-24,股票,东晶电子(002199.XSHE),多仓,900股,900股,27.02,24318,1368,25.5,-,0,315,0股,24%
2010-03-24,股票,梅花伞(002174.XSHE),多仓,1000股,1000股,15.66,15660,182.25,15.478,-,0,120,0股,15.4%
2010-03-24,,Cash,,,,,61467.33,,,,,,
2010-03-25,股票,东晶电子(002199.XSHE),多仓,900股,900股,26.22,23598,648,25.5,-,0,-720,0股,23.9%
2010-03-25,股票,梅花伞(002174.XSHE),多仓,3900股,3900股,15.25,59475,-1735.75,15.695,-,0,-1918,0股,60.2%
2010-03-25,,Cash,,,,,15720.61,,,,,,
2010-03-26,股票,东晶电子(002199.XSHE),多仓,400股,400股,26.35,10540,340,25.5,-,0,52,0股,10.7%
2010-03-26,股票,梅花伞(002174.XSHE),多仓,400股,400股,15.35,6140,-138.03,15.695,-,0,40,0股,6.2%
2010-03-26,,Cash,,,,,81923.32,,,,,,
2010-03-29,股票,东晶电子(002199.XSHE),多仓,400股,400股,26.59,10636,436,25.5,-,0,96,0股,10.8%
2010-03-29,股票,梅花伞(002174.XSHE),多仓,2500股,2500股,15.18,37950,-605.03,15.422,-,0,-467,0股,38.4%
2010-03-29,股票,湘潭电化(002125.XSHE),多仓,2500股,2500股,17.55,43875,625,17.3,-,0,625,0股,44.4%
2010-03-29,,Cash,,,,,6373.66,,,,,,
2010-03-30,股票,东晶电子(002199.XSHE),多仓,400股,400股,27.09,10836,636,25.5,-,0,200,0股,11%
2010-03-30,股票,梅花伞(002174.XSHE),多仓,500股,500股,15.25,7625,-86.01,15.422,-,0,35,0股,7.8%
2010-03-30,股票,湘潭电化(002125.XSHE),多仓,2500股,2500股,17.33,43325,75,17.3,-,0,-550,0股,44%
2010-03-30,,Cash,,,,,36594.32,,,,,,
2010-03-31,股票,东晶电子(002199.XSHE),多仓,400股,400股,26.78,10712,512,25.5,-,0,-124,0股,10.9%
2010-03-31,股票,梅花伞(002174.XSHE),多仓,500股,500股,15.55,7775,63.99,15.422,-,0,150,0股,7.9%
2010-03-31,股票,湘潭电化(002125.XSHE),多仓,2200股,2200股,17.26,37972,-88,17.3,-,0,-154,0股,38.7%
2010-03-31,,Cash,,,,,41780.12,,,,,,
2010-04-01,股票,东晶电子(002199.XSHE),多仓,400股,400股,26.72,10688,488,25.5,-,0,-24,0股,10.8%
2010-04-01,股票,梅花伞(002174.XSHE),多仓,500股,500股,15.65,7825,113.99,15.422,-,0,50,0股,7.9%
2010-04-01,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,17.64,42336,820,17.298,-,0,908,0股,42.7%
2010-04-01,,Cash,,,,,38319.12,,,,,,
2010-04-02,股票,东晶电子(002199.XSHE),多仓,400股,400股,26.72,10688,488,25.5,-,0,0,0股,10.7%
2010-04-02,股票,梅花伞(002174.XSHE),多仓,500股,500股,15.55,7775,63.99,15.422,-,0,-50,0股,7.8%
2010-04-02,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,17.77,42648,1132,17.298,-,0,312,0股,42.9%
2010-04-02,,Cash,,,,,38319.12,,,,,,
2010-04-06,股票,东晶电子(002199.XSHE),多仓,400股,400股,26.19,10476,276,25.5,-,0,-212,0股,10.4%
2010-04-06,股票,梅花伞(002174.XSHE),多仓,500股,500股,15.7,7850,138.99,15.422,-,0,75,0股,7.8%
2010-04-06,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,18.18,43632,2116,17.298,-,0,984,0股,43.5%
2010-04-06,,Cash,,,,,38319.12,,,,,,
2010-04-07,股票,东晶电子(002199.XSHE),多仓,900股,900股,26.34,23706,401,25.894,-,0,125,0股,23.4%
2010-04-07,股票,梅花伞(002174.XSHE),多仓,900股,900股,16.14,14526,526.99,15.554,-,0,388,0股,14.3%
2010-04-07,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,18.4,44160,2644,17.298,-,0,528,0股,43.6%
2010-04-07,,Cash,,,,,18916.12,,,,,,
2010-04-08,股票,东晶电子(002199.XSHE),多仓,900股,900股,26.94,24246,941,25.894,-,0,540,0股,24%
2010-04-08,股票,梅花伞(002174.XSHE),多仓,1100股,1100股,15.79,17369,145.99,15.657,-,0,-381,0股,17.2%
2010-04-08,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,18.15,43560,2044,17.298,-,0,-600,0股,43.2%
2010-04-08,,Cash,,,,,15687.12,,,,,,
2010-04-09,股票,东晶电子(002199.XSHE),多仓,900股,900股,26.95,24255,950,25.894,-,0,9,0股,23.8%
2010-04-09,股票,梅花伞(002174.XSHE),多仓,1000股,1000股,16.41,16410,752.72,15.657,-,0,620,0股,16.1%
2010-04-09,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,18.26,43824,2308,17.298,-,0,264,0股,43.1%
2010-04-09,,Cash,,,,,17254.55,,,,,,
2010-04-12,股票,东晶电子(002199.XSHE),多仓,900股,900股,27.07,24363,1058,25.894,-,0,108,0股,23.7%
2010-04-12,股票,梅花伞(002174.XSHE),多仓,1000股,1000股,16.55,16550,892.72,15.657,-,0,140,0股,16.1%
2010-04-12,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,18.6,44640,3124,17.298,-,0,816,0股,43.4%
2010-04-12,,Cash,,,,,17254.55,,,,,,
2010-04-13,股票,东晶电子(002199.XSHE),多仓,900股,900股,25.23,22707,-598,25.894,-,0,-1656,0股,23%
2010-04-13,股票,梅花伞(002174.XSHE),多仓,1000股,1000股,15.91,15910,252.72,15.657,-,0,-640,0股,16.1%
2010-04-13,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,17.78,42672,1156,17.298,-,0,-1968,0股,43.3%
2010-04-13,,Cash,,,,,17254.55,,,,,,
2010-04-14,股票,东晶电子(002199.XSHE),多仓,500股,500股,24.77,12385,-562.22,25.894,-,0,-230,0股,12.6%
2010-04-14,股票,梅花伞(002174.XSHE),多仓,500股,500股,15.92,7960,131.36,15.657,-,0,5,0股,8.1%
2010-04-14,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,17.96,43104,1588,17.298,-,0,432,0股,43.7%
2010-04-14,,Cash,,,,,35115.66,,,,,,
2010-04-15,股票,东晶电子(002199.XSHE),多仓,500股,500股,24.73,12365,-582.22,25.894,-,0,-20,0股,12.7%
2010-04-15,股票,梅花伞(002174.XSHE),多仓,2200股,2200股,15.93,35046,-339.64,16.084,-,0,-471,0股,36.1%
2010-04-15,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,17.56,42144,628,17.298,-,0,-960,0股,43.4%
2010-04-15,,Cash,,,,,7550.39,,,,,,
2010-04-16,股票,东晶电子(002199.XSHE),多仓,500股,500股,24.75,12375,-572.22,25.894,-,0,10,0股,12.8%
2010-04-16,股票,梅花伞(002174.XSHE),多仓,500股,500股,15.5,7750,-292.19,16.084,-,0,-215,0股,8%
2010-04-16,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,17.47,41928,412,17.298,-,0,-216,0股,43.5%
2010-04-16,,Cash,,,,,34290.58,,,,,,
2010-04-19,股票,东晶电子(002199.XSHE),多仓,500股,500股,24.85,12425,-522.22,25.894,-,0,50,0股,13.2%
2010-04-19,股票,梅花伞(002174.XSHE),多仓,2200股,2200股,15.19,33418,-974.19,15.633,-,0,-682,0股,35.5%
2010-04-19,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,16.79,40296,-1220,17.298,-,0,-1632,0股,42.8%
2010-04-19,,Cash,,,,,7932.68,,,,,,
2010-04-20,股票,东晶电子(002199.XSHE),多仓,500股,500股,25.6,12800,-147.22,25.894,-,0,375,0股,13.3%
2010-04-20,股票,梅花伞(002174.XSHE),多仓,2200股,2200股,15.51,34122,-270.19,15.633,-,0,704,0股,35.5%
2010-04-20,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,17.2,41280,-236,17.298,-,0,984,0股,42.9%
2010-04-20,,Cash,,,,,7932.68,,,,,,
2010-04-21,股票,东晶电子(002199.XSHE),多仓,500股,500股,26.61,13305,357.78,25.894,-,0,505,0股,13.5%
2010-04-21,股票,梅花伞(002174.XSHE),多仓,2200股,2200股,15.67,34474,81.81,15.633,-,0,352,0股,34.9%
2010-04-21,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,17.92,43008,1492,17.298,-,0,1728,0股,43.6%
2010-04-21,,Cash,,,,,7932.68,,,,,,
2010-04-22,股票,东晶电子(002199.XSHE),多仓,500股,500股,26.1,13050,102.78,25.894,-,0,-255,0股,13.1%
2010-04-22,股票,梅花伞(002174.XSHE),多仓,2200股,2200股,15.59,34298,-94.19,15.633,-,0,-176,0股,34.4%
2010-04-22,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,18.39,44136,2620,17.298,-,0,1128,0股,44.3%
2010-04-22,股票,方正电机(002196.XSHE),多仓,300股,300股,21.98,6594,225,21.23,-,0,225,0股,6.6%
2010-04-22,,Cash,,,,,1558.68,,,,,,
2010-04-23,股票,东晶电子(002199.XSHE),多仓,500股,500股,26.4,13200,252.78,25.894,-,0,150,0股,13.4%
2010-04-23,股票,梅花伞(002174.XSHE),多仓,2200股,2200股,15.59,34298,-94.19,15.633,-,0,0,0股,34.8%
2010-04-23,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,17.95,43080,1564,17.298,-,0,-1056,0股,43.7%
2010-04-23,,Cash,,,,,8078.15,,,,,,
2010-04-26,股票,梅花伞(002174.XSHE),多仓,2200股,2200股,16.17,35574,1181.81,15.633,-,0,1276,0股,35.2%
2010-04-26,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,18.45,44280,2764,17.298,-,0,1200,0股,43.8%
2010-04-26,,Cash,,,,,21344.86,,,,,,
2010-04-27,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,17.97,43128,1612,17.298,-,0,-1152,0股,43.7%
2010-04-27,股票,东晶电子(002199.XSHE),多仓,800股,800股,24.37,19496,-904,25.5,-,0,-904,0股,19.7%
2010-04-27,,Cash,,,,,36092.98,,,,,,
2010-04-28,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,18.11,43464,1948,17.298,-,0,336,0股,44.6%
2010-04-28,股票,东晶电子(002199.XSHE),多仓,1240股,1240股,17.47,21662.8,-2245.2,19.281,-,0,-1341.2,0股,22.2%
2010-04-28,股票,梅花伞(002174.XSHE),多仓,1000股,1000股,15.73,15730,-280,16.01,-,0,-280,0股,16.1%
2010-04-28,,Cash,,,,,16544.18,,,,,,
2010-04-29,股票,湘潭电化(002125.XSHE),多仓,2400股,2400股,18.35,44040,2524,17.298,-,0,576,0股,44.9%
2010-04-29,股票,东晶电子(002199.XSHE),多仓,540股,540股,17.47,9433.8,-977.75,19.281,-,0,0,0股,9.6%
2010-04-29,股票,梅花伞(002174.XSHE),多仓,500股,500股,15.62,7810,-195,16.01,-,0,-55,0股,8%
2010-04-29,,Cash,,,,,36784.91,,,,,,
2010-04-30,,Cash,,,,,97068.11,,,,,,
2010-05-04,,Cash,,,,,97068.11,,,,,,
2010-05-05,,Cash,,,,,97068.11,,,,,,
2010-05-06,,Cash,,,,,97068.11,,,,,,
2010-05-07,,Cash,,,,,97068.11,,,,,,
2010-05-10,,Cash,,,,,97068.11,,,,,,
2010-05-11,,Cash,,,,,97068.11,,,,,,
2010-05-12,,Cash,,,,,97068.11,,,,,,
2010-05-13,,Cash,,,,,97068.11,,,,,,
2010-05-14,,Cash,,,,,97068.11,,,,,,
2010-05-17,,Cash,,,,,97068.11,,,,,,
2010-05-18,,Cash,,,,,97068.11,,,,,,
2010-05-19,,Cash,,,,,97068.11,,,,,,
2010-05-20,,Cash,,,,,97068.11,,,,,,
2010-05-21,,Cash,,,,,97068.11,,,,,,
2010-05-24,,Cash,,,,,97068.11,,,,,,
2010-05-25,,Cash,,,,,97068.11,,,,,,
2010-05-26,,Cash,,,,,97068.11,,,,,,
2010-05-27,,Cash,,,,,97068.11,,,,,,
2010-05-28,,Cash,,,,,97068.11,,,,,,
2010-05-31,,Cash,,,,,97068.11,,,,,,
2010-06-01,,Cash,,,,,97068.11,,,,,,
2010-06-02,,Cash,,,,,97068.11,,,,,,
2010-06-03,,Cash,,,,,97068.11,,,,,,
2010-06-04,,Cash,,,,,97068.11,,,,,,
2010-06-07,,Cash,,,,,97068.11,,,,,,
2010-06-08,,Cash,,,,,97068.11,,,,,,
2010-06-09,,Cash,,,,,97068.11,,,,,,
2010-06-10,,Cash,,,,,97068.11,,,,,,
2010-06-11,,Cash,,,,,97068.11,,,,,,
2010-06-17,,Cash,,,,,97068.11,,,,,,
2010-06-18,,Cash,,,,,97068.11,,,,,,
2010-06-21,,Cash,,,,,97068.11,,,,,,
2010-06-22,,Cash,,,,,97068.11,,,,,,
2010-06-23,,Cash,,,,,97068.11,,,,,,
2010-06-24,,Cash,,,,,97068.11,,,,,,
2010-06-25,,Cash,,,,,97068.11,,,,,,
2010-06-28,,Cash,,,,,97068.11,,,,,,
2010-06-29,,Cash,,,,,97068.11,,,,,,
2010-06-30,,Cash,,,,,97068.11,,,,,,
2010-07-01,,Cash,,,,,97068.11,,,,,,
2010-07-02,,Cash,,,,,97068.11,,,,,,
2010-07-05,,Cash,,,,,97068.11,,,,,,
2010-07-06,,Cash,,,,,97068.11,,,,,,
2010-07-07,,Cash,,,,,97068.11,,,,,,
2010-07-08,,Cash,,,,,97068.11,,,,,,
2010-07-09,,Cash,,,,,97068.11,,,,,,
2010-07-12,,Cash,,,,,97068.11,,,,,,
2010-07-13,,Cash,,,,,97068.11,,,,,,
2010-07-14,,Cash,,,,,97068.11,,,,,,
2010-07-15,,Cash,,,,,97068.11,,,,,,
2010-07-16,,Cash,,,,,97068.11,,,,,,
2010-07-19,,Cash,,,,,97068.11,,,,,,
2010-07-20,,Cash,,,,,97068.11,,,,,,
2010-07-21,,Cash,,,,,97068.11,,,,,,
2010-07-22,,Cash,,,,,97068.11,,,,,,
2010-07-23,,Cash,,,,,97068.11,,,,,,
2010-07-26,,Cash,,,,,97068.11,,,,,,
2010-07-27,,Cash,,,,,97068.11,,,,,,
2010-07-28,,Cash,,,,,97068.11,,,,,,
2010-07-29,,Cash,,,,,97068.11,,,,,,
2010-07-30,,Cash,,,,,97068.11,,,,,,
2010-08-02,股票,方正电机(002196.XSHE),多仓,4800股,4800股,20.22,97056,528,20.11,-,0,528,0股,99.5%
2010-08-02,,Cash,,,,,511.15,,,,,,
2010-08-03,,Cash,,,,,97824.48,,,,,,
2010-08-04,股票,方正电机(002196.XSHE),多仓,4900股,4900股,19.7,96530,-1127,19.93,-,0,-1127,0股,99.9%
2010-08-04,,Cash,,,,,138.18,,,,,,
2010-08-05,股票,方正电机(002196.XSHE),多仓,100股,100股,19.84,1984,-9,19.93,-,0,14,0股,2.1%
2010-08-05,,Cash,,,,,94575.25,,,,,,
2010-08-06,股票,方正电机(002196.XSHE),多仓,100股,100股,19.97,1997,4,19.93,-,0,13,0股,2.1%
2010-08-06,,Cash,,,,,94575.25,,,,,,
2010-08-09,股票,方正电机(002196.XSHE),多仓,100股,100股,20.47,2047,54,19.93,-,0,50,0股,2.1%
2010-08-09,,Cash,,,,,94575.25,,,,,,
2010-08-10,股票,方正电机(002196.XSHE),多仓,100股,100股,19.86,1986,-7,19.93,-,0,-61,0股,2.1%
2010-08-10,,Cash,,,,,94575.25,,,,,,
2010-08-11,,Cash,,,,,96543.27,,,,,,
2010-08-12,,Cash,,,,,96543.27,,,,,,
2010-08-13,股票,方正电机(002196.XSHE),多仓,4500股,4500股,21.22,95490,1305,20.93,-,0,1305,0股,97.6%
2010-08-13,,Cash,,,,,2330.01,,,,,,
2010-08-16,股票,方正电机(002196.XSHE),多仓,200股,200股,21.39,4278,92,20.93,-,0,34,0股,4.4%
2010-08-16,,Cash,,,,,92813.23,,,,,,
2010-08-17,股票,方正电机(002196.XSHE),多仓,4300股,4300股,20.94,90042,-1597,21.311,-,0,-1689,0股,94.4%
2010-08-17,,Cash,,,,,5333.99,,,,,,
2010-08-18,股票,方正电机(002196.XSHE),多仓,300股,300股,20.72,6216,-177.42,21.311,-,0,-66,0股,6.5%
2010-08-18,,Cash,,,,,89025.05,,,,,,
2010-08-19,股票,方正电机(002196.XSHE),多仓,4200股,4200股,20.68,86856,-384.42,20.772,-,0,-207,0股,91.4%
2010-08-19,,Cash,,,,,8153.8,,,,,,
2010-08-20,股票,方正电机(002196.XSHE),多仓,400股,400股,20.25,8100,-208.61,20.772,-,0,-172,0股,8.6%
2010-08-20,,Cash,,,,,86218.18,,,,,,
2010-08-23,,Cash,,,,,94301.08,,,,,,
2010-08-24,股票,山下湖(002173.XSHE),多仓,5000股,5000股,18.9,94500,-2000,19.3,-,0,-2000,0股,100%
2010-08-24,,Cash,,,,,-2227.87,,,,,,
2010-08-25,,Cash,,,,,92498.82,,,,,,
2010-08-26,,Cash,,,,,92498.82,,,,,,
2010-08-27,,Cash,,,,,92498.82,,,,,,
2010-08-30,,Cash,,,,,92498.82,,,,,,
2010-08-31,,Cash,,,,,92498.82,,,,,,
2010-09-01,,Cash,,,,,92498.82,,,,,,
2010-09-02,,Cash,,,,,92498.82,,,,,,
2010-09-03,,Cash,,,,,92498.82,,,,,,
2010-09-06,,Cash,,,,,92498.82,,,,,,
2010-09-07,,Cash,,,,,92498.82,,,,,,
2010-09-08,,Cash,,,,,92498.82,,,,,,
2010-09-09,,Cash,,,,,92498.82,,,,,,
2010-09-10,,Cash,,,,,92498.82,,,,,,
2010-09-13,,Cash,,,,,92498.82,,,,,,
2010-09-14,,Cash,,,,,92498.82,,,,,,
2010-09-15,,Cash,,,,,92498.82,,,,,,
2010-09-16,,Cash,,,,,92498.82,,,,,,
2010-09-17,,Cash,,,,,92498.82,,,,,,
2010-09-20,,Cash,,,,,92498.82,,,,,,
2010-09-21,,Cash,,,,,92498.82,,,,,,
2010-09-27,,Cash,,,,,92498.82,,,,,,
2010-09-28,,Cash,,,,,92498.82,,,,,,
2010-09-29,,Cash,,,,,92498.82,,,,,,
2010-09-30,,Cash,,,,,92498.82,,,,,,
2010-10-08,,Cash,,,,,92498.82,,,,,,
2010-10-11,,Cash,,,,,92498.82,,,,,,
2010-10-12,,Cash,,,,,92498.82,,,,,,
2010-10-13,,Cash,,,,,92498.82,,,,,,
2010-10-14,,Cash,,,,,92498.82,,,,,,
2010-10-15,,Cash,,,,,92498.82,,,,,,
2010-10-18,,Cash,,,,,92498.82,,,,,,
2010-10-19,,Cash,,,,,92498.82,,,,,,
2010-10-20,,Cash,,,,,92498.82,,,,,,
2010-10-21,,Cash,,,,,92498.82,,,,,,
2010-10-22,,Cash,,,,,92498.82,,,,,,
2010-10-25,,Cash,,,,,92498.82,,,,,,
2010-10-26,,Cash,,,,,92498.82,,,,,,
2010-10-27,,Cash,,,,,92498.82,,,,,,
2010-10-28,,Cash,,,,,92498.82,,,,,,
2010-10-29,,Cash,,,,,92498.82,,,,,,
2010-11-01,,Cash,,,,,92498.82,,,,,,
2010-11-02,,Cash,,,,,92498.82,,,,,,
2010-11-03,,Cash,,,,,92498.82,,,,,,
2010-11-04,,Cash,,,,,92498.82,,,,,,
2010-11-05,,Cash,,,,,92498.82,,,,,,
2010-11-08,股票,东晶电子(002199.XSHE),多仓,4700股,4700股,19.73,92731,-1316,20.01,-,0,-1316,0股,100%
2010-11-08,,Cash,,,,,-1576.39,,,,,,
2010-11-09,,Cash,,,,,90517.73,,,,,,
2010-11-10,,Cash,,,,,90517.73,,,,,,
2010-11-11,股票,东晶电子(002199.XSHE),多仓,4400股,4400股,19.68,86592,-1100,19.93,-,0,-1100,0股,96.9%
2010-11-11,,Cash,,,,,2799.42,,,,,,
2010-11-12,股票,东晶电子(002199.XSHE),多仓,200股,200股,17.98,3596,-390,19.93,-,0,-340,0股,4.1%
2010-11-12,,Cash,,,,,84928.51,,,,,,
2010-11-15,股票,东晶电子(002199.XSHE),多仓,4700股,4700股,18.71,87937,2816,18.111,-,0,3206,0股,95.9%
2010-11-15,,Cash,,,,,3769.17,,,,,,
2010-11-16,股票,东晶电子(002199.XSHE),多仓,300股,300股,18.25,5475,41.74,18.111,-,0,-138,0股,5.9%
2010-11-16,,Cash,,,,,86645.29,,,,,,
