日期,品种,标的,多空,数量,可用数量,收盘价/结算价,市值/价值,盈亏/逐笔浮盈,开仓均价,持仓均价,保证金,盯市浮盈,今手数,仓位占比
2010-11-17,股票,东晶电子(002199.XSHE),多仓,300股,300股,18.05,5415,-18.26,18.111,-,0,-60,0股,5.9%
2010-11-17,,Cash,,,,,86645.29,,,,,,
2010-11-18,股票,东晶电子(002199.XSHE),多仓,300股,300股,18.64,5592,158.74,18.111,-,0,177,0股,6.1%
2010-11-18,,Cash,,,,,86645.29,,,,,,
2010-11-19,股票,东晶电子(002199.XSHE),多仓,300股,300股,20.5,6150,716.74,18.111,-,0,558,0股,6.6%
2010-11-19,,Cash,,,,,86645.29,,,,,,
2010-11-22,股票,东晶电子(002199.XSHE),多仓,300股,300股,22.48,6744,1310.74,18.111,-,0,594,0股,7.2%
2010-11-22,,Cash,,,,,86645.29,,,,,,
2010-11-23,股票,东晶电子(002199.XSHE),多仓,300股,300股,21.5,6450,1016.74,18.111,-,0,-294,0股,6.9%
2010-11-23,,Cash,,,,,86645.29,,,,,,
2010-11-24,股票,东晶电子(002199.XSHE),多仓,300股,300股,22.24,6672,1238.74,18.111,-,0,222,0股,7.1%
2010-11-24,,Cash,,,,,86645.29,,,,,,
2010-11-25,,Cash,,,,,93296.63,,,,,,
2010-11-26,,Cash,,,,,93296.63,,,,,,
2010-11-29,,Cash,,,,,93296.63,,,,,,
2010-11-30,,Cash,,,,,93296.63,,,,,,
2010-12-01,,Cash,,,,,93296.63,,,,,,
2010-12-02,,Cash,,,,,93296.63,,,,,,
2010-12-03,,Cash,,,,,93296.63,,,,,,
2010-12-06,,Cash,,,,,93296.63,,,,,,
2010-12-07,,Cash,,,,,93296.63,,,,,,
2010-12-08,,Cash,,,,,93296.63,,,,,,
2010-12-09,,Cash,,,,,93296.63,,,,,,
2010-12-10,,Cash,,,,,93296.63,,,,,,
2010-12-13,,Cash,,,,,93296.63,,,,,,
2010-12-14,,Cash,,,,,93296.63,,,,,,
2010-12-15,,Cash,,,,,93296.63,,,,,,
2010-12-16,,Cash,,,,,93296.63,,,,,,
2010-12-17,,Cash,,,,,93296.63,,,,,,
2010-12-20,,Cash,,,,,93296.63,,,,,,
2010-12-21,,Cash,,,,,93296.63,,,,,,
2010-12-22,,Cash,,,,,93296.63,,,,,,
2010-12-23,,Cash,,,,,93296.63,,,,,,
2010-12-24,,Cash,,,,,93296.63,,,,,,
2010-12-27,,Cash,,,,,93296.63,,,,,,
2010-12-28,,Cash,,,,,93296.63,,,,,,
2010-12-29,,Cash,,,,,93296.63,,,,,,
2010-12-30,,Cash,,,,,93296.63,,,,,,
2010-12-31,,Cash,,,,,93296.63,,,,,,
2011-01-04,,Cash,,,,,93296.63,,,,,,
2011-01-05,,Cash,,,,,93296.63,,,,,,
2011-01-06,,Cash,,,,,93296.63,,,,,,
2011-01-07,,Cash,,,,,93296.63,,,,,,
2011-01-10,,Cash,,,,,93296.63,,,,,,
2011-01-11,,Cash,,,,,93296.63,,,,,,
2011-01-12,,Cash,,,,,93296.63,,,,,,
2011-01-13,,Cash,,,,,93296.63,,,,,,
2011-01-14,,Cash,,,,,93296.63,,,,,,
2011-01-17,,Cash,,,,,93296.63,,,,,,
2011-01-18,,Cash,,,,,93296.63,,,,,,
2011-01-19,,Cash,,,,,93296.63,,,,,,
2011-01-20,,Cash,,,,,93296.63,,,,,,
2011-01-21,,Cash,,,,,93296.63,,,,,,
2011-01-24,,Cash,,,,,93296.63,,,,,,
2011-01-25,,Cash,,,,,93296.63,,,,,,
2011-01-26,,Cash,,,,,93296.63,,,,,,
2011-01-27,,Cash,,,,,93296.63,,,,,,
2011-01-28,,Cash,,,,,93296.63,,,,,,
2011-01-31,,Cash,,,,,93296.63,,,,,,
2011-02-01,,Cash,,,,,93296.63,,,,,,
2011-02-09,,Cash,,,,,93296.63,,,,,,
2011-02-10,,Cash,,,,,93296.63,,,,,,
2011-02-11,,Cash,,,,,93296.63,,,,,,
2011-02-14,,Cash,,,,,93296.63,,,,,,
2011-02-15,,Cash,,,,,93296.63,,,,,,
2011-02-16,,Cash,,,,,93296.63,,,,,,
2011-02-17,,Cash,,,,,93296.63,,,,,,
2011-02-18,,Cash,,,,,93296.63,,,,,,
2011-02-21,,Cash,,,,,93296.63,,,,,,
2011-02-22,,Cash,,,,,93296.63,,,,,,
2011-02-23,,Cash,,,,,93296.63,,,,,,
2011-02-24,,Cash,,,,,93296.63,,,,,,
2011-02-25,,Cash,,,,,93296.63,,,,,,
2011-02-28,,Cash,,,,,93296.63,,,,,,
2011-03-01,,Cash,,,,,93296.63,,,,,,
2011-03-02,,Cash,,,,,93296.63,,,,,,
2011-03-03,,Cash,,,,,93296.63,,,,,,
2011-03-04,,Cash,,,,,93296.63,,,,,,
2011-03-07,,Cash,,,,,93296.63,,,,,,
2011-03-08,,Cash,,,,,93296.63,,,,,,
2011-03-09,,Cash,,,,,93296.63,,,,,,
2011-03-10,,Cash,,,,,93296.63,,,,,,
2011-03-11,,Cash,,,,,93296.63,,,,,,
2011-03-14,,Cash,,,,,93296.63,,,,,,
2011-03-15,,Cash,,,,,93296.63,,,,,,
2011-03-16,,Cash,,,,,93296.63,,,,,,
2011-03-17,,Cash,,,,,93296.63,,,,,,
2011-03-18,,Cash,,,,,93296.63,,,,,,
2011-03-21,,Cash,,,,,93296.63,,,,,,
2011-03-22,,Cash,,,,,93296.63,,,,,,
2011-03-23,,Cash,,,,,93296.63,,,,,,
2011-03-24,,Cash,,,,,93296.63,,,,,,
2011-03-25,,Cash,,,,,93296.63,,,,,,
2011-03-28,,Cash,,,,,93296.63,,,,,,
2011-03-29,,Cash,,,,,93296.63,,,,,,
2011-03-30,,Cash,,,,,93296.63,,,,,,
2011-03-31,,Cash,,,,,93296.63,,,,,,
2011-04-01,,Cash,,,,,93296.63,,,,,,
2011-04-06,,Cash,,,,,93296.63,,,,,,
2011-04-07,,Cash,,,,,93296.63,,,,,,
2011-04-08,,Cash,,,,,93296.63,,,,,,
2011-04-11,,Cash,,,,,93296.63,,,,,,
2011-04-12,,Cash,,,,,93296.63,,,,,,
2011-04-13,,Cash,,,,,93296.63,,,,,,
2011-04-14,,Cash,,,,,93296.63,,,,,,
2011-04-15,,Cash,,,,,93296.63,,,,,,
2011-04-18,,Cash,,,,,93296.63,,,,,,
2011-04-19,,Cash,,,,,93296.63,,,,,,
2011-04-20,,Cash,,,,,93296.63,,,,,,
2011-04-21,,Cash,,,,,93296.63,,,,,,
2011-04-22,,Cash,,,,,93296.63,,,,,,
2011-04-25,,Cash,,,,,93296.63,,,,,,
2011-04-26,,Cash,,,,,93296.63,,,,,,
2011-04-27,,Cash,,,,,93296.63,,,,,,
2011-04-28,,Cash,,,,,93296.63,,,,,,
2011-04-29,,Cash,,,,,93296.63,,,,,,
2011-05-03,,Cash,,,,,93296.63,,,,,,
2011-05-04,,Cash,,,,,93296.63,,,,,,
2011-05-05,,Cash,,,,,93296.63,,,,,,
2011-05-06,,Cash,,,,,93296.63,,,,,,
2011-05-09,,Cash,,,,,93296.63,,,,,,
2011-05-10,,Cash,,,,,93296.63,,,,,,
2011-05-11,,Cash,,,,,93296.63,,,,,,
2011-05-12,,Cash,,,,,93296.63,,,,,,
2011-05-13,,Cash,,,,,93296.63,,,,,,
2011-05-16,,Cash,,,,,93296.63,,,,,,
2011-05-17,,Cash,,,,,93296.63,,,,,,
2011-05-18,,Cash,,,,,93296.63,,,,,,
2011-05-19,,Cash,,,,,93296.63,,,,,,
2011-05-20,,Cash,,,,,93296.63,,,,,,
2011-05-23,,Cash,,,,,93296.63,,,,,,
2011-05-24,,Cash,,,,,93296.63,,,,,,
2011-05-25,,Cash,,,,,93296.63,,,,,,
2011-05-26,,Cash,,,,,93296.63,,,,,,
2011-05-27,,Cash,,,,,93296.63,,,,,,
2011-05-30,,Cash,,,,,93296.63,,,,,,
2011-05-31,,Cash,,,,,93296.63,,,,,,
2011-06-01,,Cash,,,,,93296.63,,,,,,
2011-06-02,,Cash,,,,,93296.63,,,,,,
2011-06-03,,Cash,,,,,93296.63,,,,,,
2011-06-07,,Cash,,,,,93296.63,,,,,,
2011-06-08,,Cash,,,,,93296.63,,,,,,
2011-06-09,,Cash,,,,,93296.63,,,,,,
2011-06-10,,Cash,,,,,93296.63,,,,,,
2011-06-13,,Cash,,,,,93296.63,,,,,,
2011-06-14,,Cash,,,,,93296.63,,,,,,
2011-06-15,,Cash,,,,,93296.63,,,,,,
2011-06-16,,Cash,,,,,93296.63,,,,,,
2011-06-17,,Cash,,,,,93296.63,,,,,,
2011-06-20,,Cash,,,,,93296.63,,,,,,
2011-06-21,,Cash,,,,,93296.63,,,,,,
2011-06-22,,Cash,,,,,93296.63,,,,,,
2011-06-23,,Cash,,,,,93296.63,,,,,,
2011-06-24,,Cash,,,,,93296.63,,,,,,
2011-06-27,,Cash,,,,,93296.63,,,,,,
2011-06-28,,Cash,,,,,93296.63,,,,,,
2011-06-29,,Cash,,,,,93296.63,,,,,,
2011-06-30,,Cash,,,,,93296.63,,,,,,
2011-07-01,,Cash,,,,,93296.63,,,,,,
2011-07-04,,Cash,,,,,93296.63,,,,,,
2011-07-05,,Cash,,,,,93296.63,,,,,,
2011-07-06,,Cash,,,,,93296.63,,,,,,
2011-07-07,,Cash,,,,,93296.63,,,,,,
2011-07-08,,Cash,,,,,93296.63,,,,,,
2011-07-11,,Cash,,,,,93296.63,,,,,,
2011-07-12,,Cash,,,,,93296.63,,,,,,
2011-07-13,,Cash,,,,,93296.63,,,,,,
2011-07-14,,Cash,,,,,93296.63,,,,,,
2011-07-15,,Cash,,,,,93296.63,,,,,,
2011-07-18,,Cash,,,,,93296.63,,,,,,
2011-07-19,,Cash,,,,,93296.63,,,,,,
2011-07-20,,Cash,,,,,93296.63,,,,,,
2011-07-21,,Cash,,,,,93296.63,,,,,,
2011-07-22,,Cash,,,,,93296.63,,,,,,
2011-07-25,,Cash,,,,,93296.63,,,,,,
2011-07-26,,Cash,,,,,93296.63,,,,,,
2011-07-27,,Cash,,,,,93296.63,,,,,,
2011-07-28,,Cash,,,,,93296.63,,,,,,
2011-07-29,,Cash,,,,,93296.63,,,,,,
2011-08-01,,Cash,,,,,93296.63,,,,,,
2011-08-02,,Cash,,,,,93296.63,,,,,,
2011-08-03,,Cash,,,,,93296.63,,,,,,
2011-08-04,,Cash,,,,,93296.63,,,,,,
2011-08-05,,Cash,,,,,93296.63,,,,,,
2011-08-08,,Cash,,,,,93296.63,,,,,,
2011-08-09,,Cash,,,,,93296.63,,,,,,
2011-08-10,,Cash,,,,,93296.63,,,,,,
2011-08-11,,Cash,,,,,93296.63,,,,,,
2011-08-12,,Cash,,,,,93296.63,,,,,,
2011-08-15,,Cash,,,,,93296.63,,,,,,
2011-08-16,,Cash,,,,,93296.63,,,,,,
2011-08-17,,Cash,,,,,93296.63,,,,,,
2011-08-18,,Cash,,,,,93296.63,,,,,,
2011-08-19,,Cash,,,,,93296.63,,,,,,
2011-08-22,,Cash,,,,,93296.63,,,,,,
2011-08-23,,Cash,,,,,93296.63,,,,,,
2011-08-24,,Cash,,,,,93296.63,,,,,,
2011-08-25,,Cash,,,,,93296.63,,,,,,
2011-08-26,,Cash,,,,,93296.63,,,,,,
2011-08-29,,Cash,,,,,93296.63,,,,,,
2011-08-30,,Cash,,,,,93296.63,,,,,,
2011-08-31,,Cash,,,,,93296.63,,,,,,
2011-09-01,,Cash,,,,,93296.63,,,,,,
2011-09-02,,Cash,,,,,93296.63,,,,,,
2011-09-05,,Cash,,,,,93296.63,,,,,,
2011-09-06,,Cash,,,,,93296.63,,,,,,
2011-09-07,,Cash,,,,,93296.63,,,,,,
2011-09-08,,Cash,,,,,93296.63,,,,,,
2011-09-09,,Cash,,,,,93296.63,,,,,,
2011-09-13,,Cash,,,,,93296.63,,,,,,
2011-09-14,,Cash,,,,,93296.63,,,,,,
2011-09-15,,Cash,,,,,93296.63,,,,,,
2011-09-16,,Cash,,,,,93296.63,,,,,,
2011-09-19,,Cash,,,,,93296.63,,,,,,
2011-09-20,,Cash,,,,,93296.63,,,,,,
2011-09-21,,Cash,,,,,93296.63,,,,,,
2011-09-22,,Cash,,,,,93296.63,,,,,,
2011-09-23,,Cash,,,,,93296.63,,,,,,
2011-09-26,,Cash,,,,,93296.63,,,,,,
2011-09-27,,Cash,,,,,93296.63,,,,,,
2011-09-28,,Cash,,,,,93296.63,,,,,,
2011-09-29,,Cash,,,,,93296.63,,,,,,
2011-09-30,,Cash,,,,,93296.63,,,,,,
2011-10-10,,Cash,,,,,93296.63,,,,,,
2011-10-11,,Cash,,,,,93296.63,,,,,,
2011-10-12,,Cash,,,,,93296.63,,,,,,
2011-10-13,,Cash,,,,,93296.63,,,,,,
2011-10-14,,Cash,,,,,93296.63,,,,,,
2011-10-17,,Cash,,,,,93296.63,,,,,,
2011-10-18,,Cash,,,,,93296.63,,,,,,
2011-10-19,,Cash,,,,,93296.63,,,,,,
2011-10-20,,Cash,,,,,93296.63,,,,,,
2011-10-21,,Cash,,,,,93296.63,,,,,,
2011-10-24,,Cash,,,,,93296.63,,,,,,
2011-10-25,,Cash,,,,,93296.63,,,,,,
2011-10-26,,Cash,,,,,93296.63,,,,,,
2011-10-27,,Cash,,,,,93296.63,,,,,,
2011-10-28,,Cash,,,,,93296.63,,,,,,
2011-10-31,,Cash,,,,,93296.63,,,,,,
2011-11-01,,Cash,,,,,93296.63,,,,,,
2011-11-02,,Cash,,,,,93296.63,,,,,,
2011-11-03,,Cash,,,,,93296.63,,,,,,
2011-11-04,,Cash,,,,,93296.63,,,,,,
2011-11-07,,Cash,,,,,93296.63,,,,,,
2011-11-08,,Cash,,,,,93296.63,,,,,,
2011-11-09,,Cash,,,,,93296.63,,,,,,
2011-11-10,,Cash,,,,,93296.63,,,,,,
2011-11-11,,Cash,,,,,93296.63,,,,,,
2011-11-14,,Cash,,,,,93296.63,,,,,,
2011-11-15,,Cash,,,,,93296.63,,,,,,
2011-11-16,,Cash,,,,,93296.63,,,,,,
2011-11-17,,Cash,,,,,93296.63,,,,,,
2011-11-18,,Cash,,,,,93296.63,,,,,,
2011-11-21,,Cash,,,,,93296.63,,,,,,
2011-11-22,,Cash,,,,,93296.63,,,,,,
2011-11-23,,Cash,,,,,93296.63,,,,,,
2011-11-24,,Cash,,,,,93296.63,,,,,,
2011-11-25,,Cash,,,,,93296.63,,,,,,
2011-11-28,,Cash,,,,,93296.63,,,,,,
2011-11-29,,Cash,,,,,93296.63,,,,,,
2011-11-30,,Cash,,,,,93296.63,,,,,,
2011-12-01,,Cash,,,,,93296.63,,,,,,
2011-12-02,,Cash,,,,,93296.63,,,,,,
2011-12-05,,Cash,,,,,93296.63,,,,,,
2011-12-06,,Cash,,,,,93296.63,,,,,,
2011-12-07,,Cash,,,,,93296.63,,,,,,
2011-12-08,,Cash,,,,,93296.63,,,,,,
2011-12-09,,Cash,,,,,93296.63,,,,,,
2011-12-12,,Cash,,,,,93296.63,,,,,,
2011-12-13,,Cash,,,,,93296.63,,,,,,
2011-12-14,,Cash,,,,,93296.63,,,,,,
2011-12-15,,Cash,,,,,93296.63,,,,,,
2011-12-16,,Cash,,,,,93296.63,,,,,,
2011-12-19,,Cash,,,,,93296.63,,,,,,
2011-12-20,,Cash,,,,,93296.63,,,,,,
2011-12-21,,Cash,,,,,93296.63,,,,,,
2011-12-22,,Cash,,,,,93296.63,,,,,,
2011-12-23,,Cash,,,,,93296.63,,,,,,
2011-12-26,,Cash,,,,,93296.63,,,,,,
2011-12-27,,Cash,,,,,93296.63,,,,,,
2011-12-28,,Cash,,,,,93296.63,,,,,,
2011-12-29,,Cash,,,,,93296.63,,,,,,
2011-12-30,,Cash,,,,,93296.63,,,,,,
2012-01-04,,Cash,,,,,93296.63,,,,,,
2012-01-05,,Cash,,,,,93296.63,,,,,,
2012-01-06,,Cash,,,,,93296.63,,,,,,
2012-01-09,,Cash,,,,,93296.63,,,,,,
2012-01-10,,Cash,,,,,93296.63,,,,,,
2012-01-11,,Cash,,,,,93296.63,,,,,,
2012-01-12,,Cash,,,,,93296.63,,,,,,
2012-01-13,,Cash,,,,,93296.63,,,,,,
2012-01-16,,Cash,,,,,93296.63,,,,,,
2012-01-17,,Cash,,,,,93296.63,,,,,,
2012-01-18,,Cash,,,,,93296.63,,,,,,
2012-01-19,,Cash,,,,,93296.63,,,,,,
2012-01-20,,Cash,,,,,93296.63,,,,,,
2012-01-30,,Cash,,,,,93296.63,,,,,,
2012-01-31,,Cash,,,,,93296.63,,,,,,
2012-02-01,,Cash,,,,,93296.63,,,,,,
2012-02-02,,Cash,,,,,93296.63,,,,,,
2012-02-03,,Cash,,,,,93296.63,,,,,,
2012-02-06,,Cash,,,,,93296.63,,,,,,
2012-02-07,,Cash,,,,,93296.63,,,,,,
2012-02-08,,Cash,,,,,93296.63,,,,,,
2012-02-09,,Cash,,,,,93296.63,,,,,,
2012-02-10,,Cash,,,,,93296.63,,,,,,
2012-02-13,,Cash,,,,,93296.63,,,,,,
2012-02-14,,Cash,,,,,93296.63,,,,,,
2012-02-15,,Cash,,,,,93296.63,,,,,,
2012-02-16,,Cash,,,,,93296.63,,,,,,
2012-02-17,,Cash,,,,,93296.63,,,,,,
2012-02-20,,Cash,,,,,93296.63,,,,,,
2012-02-21,,Cash,,,,,93296.63,,,,,,
2012-02-22,,Cash,,,,,93296.63,,,,,,
2012-02-23,,Cash,,,,,93296.63,,,,,,
2012-02-24,,Cash,,,,,93296.63,,,,,,
2012-02-27,,Cash,,,,,93296.63,,,,,,
2012-02-28,,Cash,,,,,93296.63,,,,,,
2012-02-29,,Cash,,,,,93296.63,,,,,,
2012-03-01,,Cash,,,,,93296.63,,,,,,
2012-03-02,,Cash,,,,,93296.63,,,,,,
2012-03-05,,Cash,,,,,93296.63,,,,,,
2012-03-06,,Cash,,,,,93296.63,,,,,,
2012-03-07,,Cash,,,,,93296.63,,,,,,
2012-03-08,,Cash,,,,,93296.63,,,,,,
2012-03-09,,Cash,,,,,93296.63,,,,,,
2012-03-12,,Cash,,,,,93296.63,,,,,,
2012-03-13,,Cash,,,,,93296.63,,,,,,
2012-03-14,,Cash,,,,,93296.63,,,,,,
2012-03-15,,Cash,,,,,93296.63,,,,,,
2012-03-16,,Cash,,,,,93296.63,,,,,,
2012-03-19,,Cash,,,,,93296.63,,,,,,
2012-03-20,,Cash,,,,,93296.63,,,,,,
2012-03-21,,Cash,,,,,93296.63,,,,,,
2012-03-22,,Cash,,,,,93296.63,,,,,,
2012-03-23,,Cash,,,,,93296.63,,,,,,
2012-03-26,,Cash,,,,,93296.63,,,,,,
2012-03-27,,Cash,,,,,93296.63,,,,,,
2012-03-28,,Cash,,,,,93296.63,,,,,,
2012-03-29,,Cash,,,,,93296.63,,,,,,
2012-03-30,,Cash,,,,,93296.63,,,,,,
2012-04-05,,Cash,,,,,93296.63,,,,,,
2012-04-06,,Cash,,,,,93296.63,,,,,,
2012-04-09,,Cash,,,,,93296.63,,,,,,
2012-04-10,,Cash,,,,,93296.63,,,,,,
2012-04-11,,Cash,,,,,93296.63,,,,,,
2012-04-12,,Cash,,,,,93296.63,,,,,,
2012-04-13,,Cash,,,,,93296.63,,,,,,
2012-04-16,,Cash,,,,,93296.63,,,,,,
2012-04-17,,Cash,,,,,93296.63,,,,,,
2012-04-18,,Cash,,,,,93296.63,,,,,,
2012-04-19,,Cash,,,,,93296.63,,,,,,
2012-04-20,,Cash,,,,,93296.63,,,,,,
2012-04-23,,Cash,,,,,93296.63,,,,,,
2012-04-24,,Cash,,,,,93296.63,,,,,,
2012-04-25,,Cash,,,,,93296.63,,,,,,
2012-04-26,,Cash,,,,,93296.63,,,,,,
2012-04-27,,Cash,,,,,93296.63,,,,,,
2012-05-02,,Cash,,,,,93296.63,,,,,,
2012-05-03,,Cash,,,,,93296.63,,,,,,
2012-05-04,,Cash,,,,,93296.63,,,,,,
2012-05-07,,Cash,,,,,93296.63,,,,,,
2012-05-08,,Cash,,,,,93296.63,,,,,,
2012-05-09,,Cash,,,,,93296.63,,,,,,
2012-05-10,,Cash,,,,,93296.63,,,,,,
2012-05-11,,Cash,,,,,93296.63,,,,,,
2012-05-14,,Cash,,,,,93296.63,,,,,,
2012-05-15,,Cash,,,,,93296.63,,,,,,
2012-05-16,,Cash,,,,,93296.63,,,,,,
2012-05-17,,Cash,,,,,93296.63,,,,,,
2012-05-18,,Cash,,,,,93296.63,,,,,,
2012-05-21,,Cash,,,,,93296.63,,,,,,
2012-05-22,,Cash,,,,,93296.63,,,,,,
2012-05-23,,Cash,,,,,93296.63,,,,,,
2012-05-24,,Cash,,,,,93296.63,,,,,,
2012-05-25,,Cash,,,,,93296.63,,,,,,
2012-05-28,,Cash,,,,,93296.63,,,,,,
2012-05-29,,Cash,,,,,93296.63,,,,,,
2012-05-30,,Cash,,,,,93296.63,,,,,,
2012-05-31,,Cash,,,,,93296.63,,,,,,
2012-06-01,,Cash,,,,,93296.63,,,,,,
2012-06-04,,Cash,,,,,93296.63,,,,,,
2012-06-05,,Cash,,,,,93296.63,,,,,,
2012-06-06,,Cash,,,,,93296.63,,,,,,
2012-06-07,,Cash,,,,,93296.63,,,,,,
2012-06-08,,Cash,,,,,93296.63,,,,,,
2012-06-11,,Cash,,,,,93296.63,,,,,,
2012-06-12,,Cash,,,,,93296.63,,,,,,
2012-06-13,,Cash,,,,,93296.63,,,,,,
2012-06-14,,Cash,,,,,93296.63,,,,,,
2012-06-15,,Cash,,,,,93296.63,,,,,,
2012-06-18,,Cash,,,,,93296.63,,,,,,
2012-06-19,,Cash,,,,,93296.63,,,,,,
2012-06-20,,Cash,,,,,93296.63,,,,,,
2012-06-21,,Cash,,,,,93296.63,,,,,,
2012-06-25,,Cash,,,,,93296.63,,,,,,
2012-06-26,,Cash,,,,,93296.63,,,,,,
2012-06-27,,Cash,,,,,93296.63,,,,,,
2012-06-28,,Cash,,,,,93296.63,,,,,,
2012-06-29,,Cash,,,,,93296.63,,,,,,
2012-07-02,,Cash,,,,,93296.63,,,,,,
2012-07-03,,Cash,,,,,93296.63,,,,,,
2012-07-04,,Cash,,,,,93296.63,,,,,,
2012-07-05,,Cash,,,,,93296.63,,,,,,
2012-07-06,,Cash,,,,,93296.63,,,,,,
2012-07-09,,Cash,,,,,93296.63,,,,,,
2012-07-10,,Cash,,,,,93296.63,,,,,,
2012-07-11,,Cash,,,,,93296.63,,,,,,
2012-07-12,,Cash,,,,,93296.63,,,,,,
2012-07-13,,Cash,,,,,93296.63,,,,,,
2012-07-16,,Cash,,,,,93296.63,,,,,,
2012-07-17,,Cash,,,,,93296.63,,,,,,
2012-07-18,,Cash,,,,,93296.63,,,,,,
2012-07-19,,Cash,,,,,93296.63,,,,,,
2012-07-20,,Cash,,,,,93296.63,,,,,,
2012-07-23,,Cash,,,,,93296.63,,,,,,
2012-07-24,,Cash,,,,,93296.63,,,,,,
2012-07-25,,Cash,,,,,93296.63,,,,,,
2012-07-26,,Cash,,,,,93296.63,,,,,,
2012-07-27,,Cash,,,,,93296.63,,,,,,
2012-07-30,,Cash,,,,,93296.63,,,,,,
2012-07-31,,Cash,,,,,93296.63,,,,,,
2012-08-01,,Cash,,,,,93296.63,,,,,,
2012-08-02,,Cash,,,,,93296.63,,,,,,
2012-08-03,,Cash,,,,,93296.63,,,,,,
2012-08-06,,Cash,,,,,93296.63,,,,,,
2012-08-07,,Cash,,,,,93296.63,,,,,,
2012-08-08,,Cash,,,,,93296.63,,,,,,
2012-08-09,,Cash,,,,,93296.63,,,,,,
2012-08-10,,Cash,,,,,93296.63,,,,,,
2012-08-13,,Cash,,,,,93296.63,,,,,,
2012-08-14,,Cash,,,,,93296.63,,,,,,
2012-08-15,,Cash,,,,,93296.63,,,,,,
2012-08-16,,Cash,,,,,93296.63,,,,,,
2012-08-17,,Cash,,,,,93296.63,,,,,,
2012-08-20,,Cash,,,,,93296.63,,,,,,
2012-08-21,,Cash,,,,,93296.63,,,,,,
2012-08-22,,Cash,,,,,93296.63,,,,,,
2012-08-23,,Cash,,,,,93296.63,,,,,,
2012-08-24,,Cash,,,,,93296.63,,,,,,
2012-08-27,,Cash,,,,,93296.63,,,,,,
2012-08-28,,Cash,,,,,93296.63,,,,,,
2012-08-29,,Cash,,,,,93296.63,,,,,,
2012-08-30,,Cash,,,,,93296.63,,,,,,
2012-08-31,,Cash,,,,,93296.63,,,,,,
2012-09-03,,Cash,,,,,93296.63,,,,,,
2012-09-04,,Cash,,,,,93296.63,,,,,,
2012-09-05,,Cash,,,,,93296.63,,,,,,
2012-09-06,,Cash,,,,,93296.63,,,,,,
2012-09-07,,Cash,,,,,93296.63,,,,,,
2012-09-10,,Cash,,,,,93296.63,,,,,,
2012-09-11,,Cash,,,,,93296.63,,,,,,
2012-09-12,,Cash,,,,,93296.63,,,,,,
2012-09-13,,Cash,,,,,93296.63,,,,,,
2012-09-14,,Cash,,,,,93296.63,,,,,,
2012-09-17,,Cash,,,,,93296.63,,,,,,
2012-09-18,,Cash,,,,,93296.63,,,,,,
2012-09-19,,Cash,,,,,93296.63,,,,,,
2012-09-20,,Cash,,,,,93296.63,,,,,,
2012-09-21,,Cash,,,,,93296.63,,,,,,
