日期,品种,标的,多空,数量,可用数量,收盘价/结算价,市值/价值,盈亏/逐笔浮盈,开仓均价,持仓均价,保证金,盯市浮盈,今手数,仓位占比
2012-09-24,,Cash,,,,,93296.63,,,,,,
2012-09-25,,Cash,,,,,93296.63,,,,,,
2012-09-26,,Cash,,,,,93296.63,,,,,,
2012-09-27,,Cash,,,,,93296.63,,,,,,
2012-09-28,,Cash,,,,,93296.63,,,,,,
2012-10-08,,Cash,,,,,93296.63,,,,,,
2012-10-09,,Cash,,,,,93296.63,,,,,,
2012-10-10,,Cash,,,,,93296.63,,,,,,
2012-10-11,,Cash,,,,,93296.63,,,,,,
2012-10-12,,Cash,,,,,93296.63,,,,,,
2012-10-15,,Cash,,,,,93296.63,,,,,,
2012-10-16,,Cash,,,,,93296.63,,,,,,
2012-10-17,,Cash,,,,,93296.63,,,,,,
2012-10-18,,Cash,,,,,93296.63,,,,,,
2012-10-19,,Cash,,,,,93296.63,,,,,,
2012-10-22,,Cash,,,,,93296.63,,,,,,
2012-10-23,,Cash,,,,,93296.63,,,,,,
2012-10-24,,Cash,,,,,93296.63,,,,,,
2012-10-25,,Cash,,,,,93296.63,,,,,,
2012-10-26,,Cash,,,,,93296.63,,,,,,
2012-10-29,,Cash,,,,,93296.63,,,,,,
2012-10-30,,Cash,,,,,93296.63,,,,,,
2012-10-31,,Cash,,,,,93296.63,,,,,,
2012-11-01,,Cash,,,,,93296.63,,,,,,
2012-11-02,,Cash,,,,,93296.63,,,,,,
2012-11-05,,Cash,,,,,93296.63,,,,,,
2012-11-06,,Cash,,,,,93296.63,,,,,,
2012-11-07,,Cash,,,,,93296.63,,,,,,
2012-11-08,,Cash,,,,,93296.63,,,,,,
2012-11-09,,Cash,,,,,93296.63,,,,,,
2012-11-12,,Cash,,,,,93296.63,,,,,,
2012-11-13,,Cash,,,,,93296.63,,,,,,
2012-11-14,,Cash,,,,,93296.63,,,,,,
2012-11-15,,Cash,,,,,93296.63,,,,,,
2012-11-16,,Cash,,,,,93296.63,,,,,,
2012-11-19,,Cash,,,,,93296.63,,,,,,
2012-11-20,,Cash,,,,,93296.63,,,,,,
2012-11-21,,Cash,,,,,93296.63,,,,,,
2012-11-22,,Cash,,,,,93296.63,,,,,,
2012-11-23,,Cash,,,,,93296.63,,,,,,
2012-11-26,,Cash,,,,,93296.63,,,,,,
2012-11-27,,Cash,,,,,93296.63,,,,,,
2012-11-28,,Cash,,,,,93296.63,,,,,,
2012-11-29,,Cash,,,,,93296.63,,,,,,
2012-11-30,,Cash,,,,,93296.63,,,,,,
2012-12-03,,Cash,,,,,93296.63,,,,,,
2012-12-04,,Cash,,,,,93296.63,,,,,,
2012-12-05,,Cash,,,,,93296.63,,,,,,
2012-12-06,,Cash,,,,,93296.63,,,,,,
2012-12-07,,Cash,,,,,93296.63,,,,,,
2012-12-10,,Cash,,,,,93296.63,,,,,,
2012-12-11,,Cash,,,,,93296.63,,,,,,
2012-12-12,,Cash,,,,,93296.63,,,,,,
2012-12-13,,Cash,,,,,93296.63,,,,,,
2012-12-14,,Cash,,,,,93296.63,,,,,,
2012-12-17,,Cash,,,,,93296.63,,,,,,
2012-12-18,,Cash,,,,,93296.63,,,,,,
2012-12-19,,Cash,,,,,93296.63,,,,,,
2012-12-20,,Cash,,,,,93296.63,,,,,,
2012-12-21,,Cash,,,,,93296.63,,,,,,
2012-12-24,,Cash,,,,,93296.63,,,,,,
2012-12-25,,Cash,,,,,93296.63,,,,,,
2012-12-26,,Cash,,,,,93296.63,,,,,,
2012-12-27,,Cash,,,,,93296.63,,,,,,
2012-12-28,,Cash,,,,,93296.63,,,,,,
2012-12-31,,Cash,,,,,93296.63,,,,,,
2013-01-04,,Cash,,,,,93296.63,,,,,,
2013-01-07,,Cash,,,,,93296.63,,,,,,
2013-01-08,,Cash,,,,,93296.63,,,,,,
2013-01-09,,Cash,,,,,93296.63,,,,,,
2013-01-10,,Cash,,,,,93296.63,,,,,,
2013-01-11,,Cash,,,,,93296.63,,,,,,
2013-01-14,,Cash,,,,,93296.63,,,,,,
2013-01-15,,Cash,,,,,93296.63,,,,,,
2013-01-16,,Cash,,,,,93296.63,,,,,,
2013-01-17,,Cash,,,,,93296.63,,,,,,
2013-01-18,,Cash,,,,,93296.63,,,,,,
2013-01-21,,Cash,,,,,93296.63,,,,,,
2013-01-22,,Cash,,,,,93296.63,,,,,,
2013-01-23,,Cash,,,,,93296.63,,,,,,
2013-01-24,,Cash,,,,,93296.63,,,,,,
2013-01-25,,Cash,,,,,93296.63,,,,,,
2013-01-28,,Cash,,,,,93296.63,,,,,,
2013-01-29,,Cash,,,,,93296.63,,,,,,
2013-01-30,,Cash,,,,,93296.63,,,,,,
2013-01-31,,Cash,,,,,93296.63,,,,,,
2013-02-01,,Cash,,,,,93296.63,,,,,,
2013-02-04,,Cash,,,,,93296.63,,,,,,
2013-02-05,,Cash,,,,,93296.63,,,,,,
2013-02-06,,Cash,,,,,93296.63,,,,,,
2013-02-07,,Cash,,,,,93296.63,,,,,,
2013-02-08,,Cash,,,,,93296.63,,,,,,
2013-02-18,,Cash,,,,,93296.63,,,,,,
2013-02-19,,Cash,,,,,93296.63,,,,,,
2013-02-20,,Cash,,,,,93296.63,,,,,,
2013-02-21,,Cash,,,,,93296.63,,,,,,
2013-02-22,,Cash,,,,,93296.63,,,,,,
2013-02-25,,Cash,,,,,93296.63,,,,,,
2013-02-26,,Cash,,,,,93296.63,,,,,,
2013-02-27,,Cash,,,,,93296.63,,,,,,
2013-02-28,,Cash,,,,,93296.63,,,,,,
2013-03-01,,Cash,,,,,93296.63,,,,,,
2013-03-04,,Cash,,,,,93296.63,,,,,,
2013-03-05,,Cash,,,,,93296.63,,,,,,
2013-03-06,,Cash,,,,,93296.63,,,,,,
2013-03-07,,Cash,,,,,93296.63,,,,,,
2013-03-08,,Cash,,,,,93296.63,,,,,,
2013-03-11,,Cash,,,,,93296.63,,,,,,
2013-03-12,,Cash,,,,,93296.63,,,,,,
2013-03-13,,Cash,,,,,93296.63,,,,,,
2013-03-14,,Cash,,,,,93296.63,,,,,,
2013-03-15,,Cash,,,,,93296.63,,,,,,
2013-03-18,,Cash,,,,,93296.63,,,,,,
2013-03-19,,Cash,,,,,93296.63,,,,,,
2013-03-20,,Cash,,,,,93296.63,,,,,,
2013-03-21,,Cash,,,,,93296.63,,,,,,
2013-03-22,,Cash,,,,,93296.63,,,,,,
2013-03-25,,Cash,,,,,93296.63,,,,,,
2013-03-26,,Cash,,,,,93296.63,,,,,,
2013-03-27,,Cash,,,,,93296.63,,,,,,
2013-03-28,,Cash,,,,,93296.63,,,,,,
2013-03-29,,Cash,,,,,93296.63,,,,,,
2013-04-01,,Cash,,,,,93296.63,,,,,,
2013-04-02,,Cash,,,,,93296.63,,,,,,
2013-04-03,,Cash,,,,,93296.63,,,,,,
2013-04-08,,Cash,,,,,93296.63,,,,,,
2013-04-09,,Cash,,,,,93296.63,,,,,,
2013-04-10,,Cash,,,,,93296.63,,,,,,
2013-04-11,,Cash,,,,,93296.63,,,,,,
2013-04-12,,Cash,,,,,93296.63,,,,,,
2013-04-15,,Cash,,,,,93296.63,,,,,,
2013-04-16,,Cash,,,,,93296.63,,,,,,
2013-04-17,,Cash,,,,,93296.63,,,,,,
2013-04-18,,Cash,,,,,93296.63,,,,,,
2013-04-19,,Cash,,,,,93296.63,,,,,,
2013-04-22,,Cash,,,,,93296.63,,,,,,
2013-04-23,,Cash,,,,,93296.63,,,,,,
2013-04-24,,Cash,,,,,93296.63,,,,,,
2013-04-25,,Cash,,,,,93296.63,,,,,,
2013-04-26,,Cash,,,,,93296.63,,,,,,
2013-05-02,,Cash,,,,,93296.63,,,,,,
2013-05-03,,Cash,,,,,93296.63,,,,,,
2013-05-06,,Cash,,,,,93296.63,,,,,,
2013-05-07,,Cash,,,,,93296.63,,,,,,
2013-05-08,,Cash,,,,,93296.63,,,,,,
2013-05-09,,Cash,,,,,93296.63,,,,,,
2013-05-10,,Cash,,,,,93296.63,,,,,,
2013-05-13,,Cash,,,,,93296.63,,,,,,
2013-05-14,,Cash,,,,,93296.63,,,,,,
2013-05-15,,Cash,,,,,93296.63,,,,,,
2013-05-16,,Cash,,,,,93296.63,,,,,,
2013-05-17,,Cash,,,,,93296.63,,,,,,
2013-05-20,,Cash,,,,,93296.63,,,,,,
2013-05-21,,Cash,,,,,93296.63,,,,,,
2013-05-22,,Cash,,,,,93296.63,,,,,,
2013-05-23,,Cash,,,,,93296.63,,,,,,
2013-05-24,,Cash,,,,,93296.63,,,,,,
2013-05-27,,Cash,,,,,93296.63,,,,,,
2013-05-28,,Cash,,,,,93296.63,,,,,,
2013-05-29,,Cash,,,,,93296.63,,,,,,
2013-05-30,,Cash,,,,,93296.63,,,,,,
2013-05-31,,Cash,,,,,93296.63,,,,,,
2013-06-03,,Cash,,,,,93296.63,,,,,,
2013-06-04,,Cash,,,,,93296.63,,,,,,
2013-06-05,,Cash,,,,,93296.63,,,,,,
2013-06-06,,Cash,,,,,93296.63,,,,,,
2013-06-07,,Cash,,,,,93296.63,,,,,,
2013-06-13,,Cash,,,,,93296.63,,,,,,
2013-06-14,,Cash,,,,,93296.63,,,,,,
2013-06-17,,Cash,,,,,93296.63,,,,,,
2013-06-18,,Cash,,,,,93296.63,,,,,,
2013-06-19,,Cash,,,,,93296.63,,,,,,
2013-06-20,,Cash,,,,,93296.63,,,,,,
2013-06-21,,Cash,,,,,93296.63,,,,,,
2013-06-24,,Cash,,,,,93296.63,,,,,,
2013-06-25,,Cash,,,,,93296.63,,,,,,
2013-06-26,,Cash,,,,,93296.63,,,,,,
2013-06-27,,Cash,,,,,93296.63,,,,,,
2013-06-28,,Cash,,,,,93296.63,,,,,,
2013-07-01,,Cash,,,,,93296.63,,,,,,
2013-07-02,,Cash,,,,,93296.63,,,,,,
2013-07-03,,Cash,,,,,93296.63,,,,,,
2013-07-04,,Cash,,,,,93296.63,,,,,,
2013-07-05,,Cash,,,,,93296.63,,,,,,
2013-07-08,,Cash,,,,,93296.63,,,,,,
2013-07-09,,Cash,,,,,93296.63,,,,,,
2013-07-10,,Cash,,,,,93296.63,,,,,,
2013-07-11,,Cash,,,,,93296.63,,,,,,
2013-07-12,,Cash,,,,,93296.63,,,,,,
2013-07-15,,Cash,,,,,93296.63,,,,,,
2013-07-16,,Cash,,,,,93296.63,,,,,,
2013-07-17,,Cash,,,,,93296.63,,,,,,
2013-07-18,,Cash,,,,,93296.63,,,,,,
2013-07-19,,Cash,,,,,93296.63,,,,,,
2013-07-22,,Cash,,,,,93296.63,,,,,,
2013-07-23,,Cash,,,,,93296.63,,,,,,
2013-07-24,,Cash,,,,,93296.63,,,,,,
2013-07-25,,Cash,,,,,93296.63,,,,,,
2013-07-26,,Cash,,,,,93296.63,,,,,,
2013-07-29,,Cash,,,,,93296.63,,,,,,
2013-07-30,,Cash,,,,,93296.63,,,,,,
2013-07-31,,Cash,,,,,93296.63,,,,,,
2013-08-01,,Cash,,,,,93296.63,,,,,,
2013-08-02,,Cash,,,,,93296.63,,,,,,
2013-08-05,,Cash,,,,,93296.63,,,,,,
2013-08-06,,Cash,,,,,93296.63,,,,,,
2013-08-07,,Cash,,,,,93296.63,,,,,,
2013-08-08,,Cash,,,,,93296.63,,,,,,
2013-08-09,,Cash,,,,,93296.63,,,,,,
2013-08-12,,Cash,,,,,93296.63,,,,,,
2013-08-13,,Cash,,,,,93296.63,,,,,,
2013-08-14,,Cash,,,,,93296.63,,,,,,
2013-08-15,,Cash,,,,,93296.63,,,,,,
2013-08-16,,Cash,,,,,93296.63,,,,,,
2013-08-19,,Cash,,,,,93296.63,,,,,,
2013-08-20,,Cash,,,,,93296.63,,,,,,
2013-08-21,,Cash,,,,,93296.63,,,,,,
2013-08-22,,Cash,,,,,93296.63,,,,,,
2013-08-23,,Cash,,,,,93296.63,,,,,,
2013-08-26,,Cash,,,,,93296.63,,,,,,
2013-08-27,,Cash,,,,,93296.63,,,,,,
2013-08-28,,Cash,,,,,93296.63,,,,,,
2013-08-29,,Cash,,,,,93296.63,,,,,,
2013-08-30,,Cash,,,,,93296.63,,,,,,
2013-09-02,,Cash,,,,,93296.63,,,,,,
2013-09-03,,Cash,,,,,93296.63,,,,,,
2013-09-04,,Cash,,,,,93296.63,,,,,,
2013-09-05,,Cash,,,,,93296.63,,,,,,
2013-09-06,,Cash,,,,,93296.63,,,,,,
2013-09-09,,Cash,,,,,93296.63,,,,,,
2013-09-10,,Cash,,,,,93296.63,,,,,,
2013-09-11,,Cash,,,,,93296.63,,,,,,
2013-09-12,,Cash,,,,,93296.63,,,,,,
2013-09-13,,Cash,,,,,93296.63,,,,,,
2013-09-16,,Cash,,,,,93296.63,,,,,,
2013-09-17,,Cash,,,,,93296.63,,,,,,
2013-09-18,,Cash,,,,,93296.63,,,,,,
2013-09-23,,Cash,,,,,93296.63,,,,,,
2013-09-24,,Cash,,,,,93296.63,,,,,,
2013-09-25,,Cash,,,,,93296.63,,,,,,
2013-09-26,,Cash,,,,,93296.63,,,,,,
2013-09-27,,Cash,,,,,93296.63,,,,,,
2013-09-30,,Cash,,,,,93296.63,,,,,,
2013-10-08,,Cash,,,,,93296.63,,,,,,
2013-10-09,,Cash,,,,,93296.63,,,,,,
2013-10-10,,Cash,,,,,93296.63,,,,,,
2013-10-11,,Cash,,,,,93296.63,,,,,,
2013-10-14,,Cash,,,,,93296.63,,,,,,
2013-10-15,股票,康达新材(002669.XSHE),多仓,7400股,7400股,12.46,92204,-666,12.55,-,0,-666,0股,99.6%
2013-10-15,,Cash,,,,,398.77,,,,,,
2013-10-16,股票,康达新材(002669.XSHE),多仓,100股,100股,11.8,1180,-75,12.55,-,0,-66,0股,1.3%
2013-10-16,,Cash,,,,,90582.38,,,,,,
2013-10-17,股票,康达新材(002669.XSHE),多仓,7600股,7600股,11.84,89984,-1121,11.988,-,0,-1046,0股,99.2%
2013-10-17,,Cash,,,,,705.42,,,,,,
2013-10-18,股票,康达新材(002669.XSHE),多仓,7600股,7600股,11.9,90440,-665,11.988,-,0,456,0股,99.2%
2013-10-18,,Cash,,,,,705.42,,,,,,
2013-10-21,,Cash,,,,,91027.85,,,,,,
2013-10-22,,Cash,,,,,91027.85,,,,,,
2013-10-23,,Cash,,,,,91027.85,,,,,,
2013-10-24,,Cash,,,,,91027.85,,,,,,
2013-10-25,股票,万安科技(002590.XSHE),多仓,7400股,7400股,12.28,90872,1406,12.09,-,0,1406,0股,98.3%
2013-10-25,,Cash,,,,,1535.01,,,,,,
2013-10-28,,Cash,,,,,92362.78,,,,,,
2013-10-29,,Cash,,,,,92362.78,,,,,,
2013-10-30,,Cash,,,,,92362.78,,,,,,
2013-10-31,,Cash,,,,,92362.78,,,,,,
2013-11-01,,Cash,,,,,92362.78,,,,,,
2013-11-04,,Cash,,,,,92362.78,,,,,,
2013-11-05,,Cash,,,,,92362.78,,,,,,
2013-11-06,,Cash,,,,,92362.78,,,,,,
2013-11-07,,Cash,,,,,92362.78,,,,,,
2013-11-08,,Cash,,,,,92362.78,,,,,,
2013-11-11,,Cash,,,,,92362.78,,,,,,
2013-11-12,,Cash,,,,,92362.78,,,,,,
2013-11-13,,Cash,,,,,92362.78,,,,,,
2013-11-14,,Cash,,,,,92362.78,,,,,,
2013-11-15,,Cash,,,,,92362.78,,,,,,
2013-11-18,,Cash,,,,,92362.78,,,,,,
2013-11-19,,Cash,,,,,92362.78,,,,,,
2013-11-20,,Cash,,,,,92362.78,,,,,,
2013-11-21,,Cash,,,,,92362.78,,,,,,
2013-11-22,,Cash,,,,,92362.78,,,,,,
2013-11-25,,Cash,,,,,92362.78,,,,,,
2013-11-26,,Cash,,,,,92362.78,,,,,,
2013-11-27,,Cash,,,,,92362.78,,,,,,
2013-11-28,,Cash,,,,,92362.78,,,,,,
2013-11-29,,Cash,,,,,92362.78,,,,,,
2013-12-02,,Cash,,,,,92362.78,,,,,,
2013-12-03,,Cash,,,,,92362.78,,,,,,
2013-12-04,,Cash,,,,,92362.78,,,,,,
2013-12-05,,Cash,,,,,92362.78,,,,,,
2013-12-06,股票,龙生股份(002625.XSHE),多仓,8600股,8600股,10.4,89440,-1118,10.53,-,0,-1118,0股,98.1%
2013-12-06,,Cash,,,,,1777.61,,,,,,
2013-12-09,股票,龙生股份(002625.XSHE),多仓,200股,200股,10.61,2122,16,10.53,-,0,42,0股,2.3%
2013-12-09,,Cash,,,,,89359.61,,,,,,
2013-12-10,股票,龙生股份(002625.XSHE),多仓,8400股,8400股,10.58,88872,-318,10.618,-,0,-334,0股,97.5%
2013-12-10,,Cash,,,,,2249.48,,,,,,
2013-12-11,股票,龙生股份(002625.XSHE),多仓,100股,100股,10.28,1028,-33.79,10.618,-,0,-30,0股,1.1%
2013-12-11,,Cash,,,,,89617.75,,,,,,
2013-12-12,股票,龙生股份(002625.XSHE),多仓,3600股,3600股,10.35,37260,183.21,10.299,-,0,217,0股,40.4%
2013-12-12,股票,棒杰股份(002634.XSHE),多仓,3600股,3600股,14.81,53316,1440,14.41,-,0,1440,0股,57.8%
2013-12-12,,Cash,,,,,1700.39,,,,,,
2013-12-13,股票,龙生股份(002625.XSHE),多仓,200股,200股,10.49,2098,38.18,10.299,-,0,28,0股,2.3%
2013-12-13,股票,棒杰股份(002634.XSHE),多仓,3600股,3600股,14.73,53028,1152,14.41,-,0,-288,0股,57.7%
2013-12-13,,Cash,,,,,36810.69,,,,,,
2013-12-16,股票,龙生股份(002625.XSHE),多仓,500股,500股,10.35,5175,-31.82,10.414,-,0,-70,0股,5.7%
2013-12-16,股票,棒杰股份(002634.XSHE),多仓,600股,600股,14.64,8784,138,14.41,-,0,-54,0股,9.7%
2013-12-16,股票,恒大高新(002591.XSHE),多仓,500股,500股,12.57,6285,-255,13.08,-,0,-255,0股,6.9%
2013-12-16,股票,万安科技(002590.XSHE),多仓,500股,500股,12.8,6400,-45,12.89,-,0,-45,0股,7%
2013-12-16,股票,浙江世宝(002703.XSHE),多仓,500股,500股,20.37,10185,-280,20.93,-,0,-280,0股,11.2%
2013-12-16,,Cash,,,,,54116.52,,,,,,
2013-12-17,股票,龙生股份(002625.XSHE),多仓,500股,500股,10.18,5090,-116.82,10.414,-,0,-85,0股,5.7%
2013-12-17,股票,棒杰股份(002634.XSHE),多仓,800股,800股,14.91,11928,350,14.473,-,0,212,0股,13.3%
2013-12-17,股票,万安科技(002590.XSHE),多仓,800股,800股,12.19,9752,-539,12.864,-,0,-494,0股,10.9%
2013-12-17,股票,浙江世宝(002703.XSHE),多仓,800股,800股,19.25,15400,-1161,20.701,-,0,-881,0股,17.2%
2013-12-17,股票,深大通(000038.XSHE),多仓,800股,800股,12.12,9696,-248,12.43,-,0,-248,0股,10.8%
2013-12-17,,Cash,,,,,37507.28,,,,,,
2013-12-18,股票,龙生股份(002625.XSHE),多仓,500股,500股,10.18,5090,-116.82,10.414,-,0,0,0股,5.7%
2013-12-18,股票,棒杰股份(002634.XSHE),多仓,800股,800股,15.23,12184,606,14.473,-,0,256,0股,13.6%
2013-12-18,,Cash,,,,,72433.3,,,,,,
2013-12-19,股票,龙生股份(002625.XSHE),多仓,500股,500股,10.18,5090,-116.82,10.414,-,0,0,0股,5.8%
2013-12-19,股票,棒杰股份(002634.XSHE),多仓,800股,800股,14.26,11408,-170,14.473,-,0,-776,0股,13%
2013-12-19,股票,万安科技(002590.XSHE),多仓,5800股,5800股,12.17,70586,-1450,12.42,-,0,-1450,0股,80.7%
2013-12-19,,Cash,,,,,375.69,,,,,,
2013-12-20,股票,棒杰股份(002634.XSHE),多仓,800股,800股,14.95,11960,382,14.473,-,0,552,0股,13.5%
2013-12-20,股票,万安科技(002590.XSHE),多仓,100股,100股,11.97,1197,-45,12.42,-,0,-20,0股,1.4%
2013-12-20,,Cash,,,,,75298.68,,,,,,
2013-12-23,股票,棒杰股份(002634.XSHE),多仓,800股,800股,13.46,10768,-810,14.473,-,0,-1192,0股,12.3%
2013-12-23,股票,万安科技(002590.XSHE),多仓,100股,100股,11.96,1196,-46,12.42,-,0,-1,0股,1.4%
2013-12-23,,Cash,,,,,75298.68,,,,,,
2013-12-24,股票,棒杰股份(002634.XSHE),多仓,5500股,5500股,13.05,71775,-668,13.171,-,0,142,0股,82.1%
2013-12-24,,Cash,,,,,15608.22,,,,,,
2013-12-25,股票,棒杰股份(002634.XSHE),多仓,5500股,5500股,13.46,74030,1587,13.171,-,0,2255,0股,82.6%
2013-12-25,,Cash,,,,,15608.22,,,,,,
2013-12-26,股票,龙生股份(002625.XSHE),多仓,1400股,1400股,10.6,14840,-476,10.94,-,0,-476,0股,16.8%
2013-12-26,,Cash,,,,,73726.62,,,,,,
2013-12-27,,Cash,,,,,88476.85,,,,,,
2013-12-30,,Cash,,,,,88476.85,,,,,,
2013-12-31,,Cash,,,,,88476.85,,,,,,
2014-01-02,,Cash,,,,,88476.85,,,,,,
2014-01-03,,Cash,,,,,88476.85,,,,,,
2014-01-06,,Cash,,,,,88476.85,,,,,,
2014-01-07,,Cash,,,,,88476.85,,,,,,
2014-01-08,,Cash,,,,,88476.85,,,,,,
2014-01-09,,Cash,,,,,88476.85,,,,,,
2014-01-10,,Cash,,,,,88476.85,,,,,,
2014-01-13,,Cash,,,,,88476.85,,,,,,
2014-01-14,,Cash,,,,,88476.85,,,,,,
2014-01-15,,Cash,,,,,88476.85,,,,,,
2014-01-16,,Cash,,,,,88476.85,,,,,,
2014-01-17,,Cash,,,,,88476.85,,,,,,
2014-01-20,,Cash,,,,,88476.85,,,,,,
2014-01-21,,Cash,,,,,88476.85,,,,,,
2014-01-22,,Cash,,,,,88476.85,,,,,,
2014-01-23,,Cash,,,,,88476.85,,,,,,
2014-01-24,,Cash,,,,,88476.85,,,,,,
2014-01-27,,Cash,,,,,88476.85,,,,,,
2014-01-28,,Cash,,,,,88476.85,,,,,,
2014-01-29,,Cash,,,,,88476.85,,,,,,
2014-01-30,,Cash,,,,,88476.85,,,,,,
2014-02-07,,Cash,,,,,88476.85,,,,,,
2014-02-10,,Cash,,,,,88476.85,,,,,,
2014-02-11,,Cash,,,,,88476.85,,,,,,
2014-02-12,,Cash,,,,,88476.85,,,,,,
2014-02-13,,Cash,,,,,88476.85,,,,,,
2014-02-14,,Cash,,,,,88476.85,,,,,,
2014-02-17,,Cash,,,,,88476.85,,,,,,
2014-02-18,,Cash,,,,,88476.85,,,,,,
2014-02-19,,Cash,,,,,88476.85,,,,,,
2014-02-20,股票,乔治白(002687.XSHE),多仓,600股,600股,10.28,6168,-114,10.47,-,0,-114,0股,7.1%
2014-02-20,股票,恒大高新(002591.XSHE),多仓,600股,600股,15.23,9138,-594,16.22,-,0,-594,0股,10.6%
2014-02-20,股票,龙生股份(002625.XSHE),多仓,600股,600股,12.3,7380,-234,12.69,-,0,-234,0股,8.5%
2014-02-20,股票,浙江世宝(002703.XSHE),多仓,600股,600股,21,12600,-426,21.71,-,0,-426,0股,14.6%
2014-02-20,股票,兄弟科技(002562.XSHE),多仓,600股,600股,11.07,6642,-264,11.51,-,0,-264,0股,7.7%
2014-02-20,股票,康达新材(002669.XSHE),多仓,600股,600股,15.98,9588,-168,16.26,-,0,-168,0股,11.1%
2014-02-20,股票,万安科技(002590.XSHE),多仓,600股,600股,15.78,9468,216,15.42,-,0,216,0股,11%
2014-02-20,股票,棒杰股份(002634.XSHE),多仓,600股,600股,15.5,9300,-330,16.05,-,0,-330,0股,10.8%
2014-02-20,股票,闽发铝业(002578.XSHE),多仓,600股,600股,12.17,7302,-66,12.28,-,0,-66,0股,8.4%
2014-02-20,,Cash,,,,,8865.85,,,,,,
2014-02-21,股票,乔治白(002687.XSHE),多仓,200股,200股,10.06,2012,-82,10.47,-,0,-44,0股,2.3%
2014-02-21,股票,龙生股份(002625.XSHE),多仓,200股,200股,12.03,2406,-132,12.69,-,0,-54,0股,2.8%
2014-02-21,股票,康达新材(002669.XSHE),多仓,200股,200股,16.07,3214,-38,16.26,-,0,18,0股,3.7%
2014-02-21,股票,万安科技(002590.XSHE),多仓,200股,200股,15.71,3142,58,15.42,-,0,-14,0股,3.6%
2014-02-21,股票,棒杰股份(002634.XSHE),多仓,200股,200股,15.26,3052,-158,16.05,-,0,-48,0股,3.5%
2014-02-21,股票,闽发铝业(002578.XSHE),多仓,200股,200股,12.19,2438,-18,12.28,-,0,4,0股,2.8%
2014-02-21,,Cash,,,,,69855.78,,,,,,
2014-02-24,股票,乔治白(002687.XSHE),多仓,800股,800股,10.31,8248,130,10.148,-,0,212,0股,9.5%
2014-02-24,股票,龙生股份(002625.XSHE),多仓,200股,200股,12.49,2498,-40,12.69,-,0,92,0股,2.9%
2014-02-24,股票,康达新材(002669.XSHE),多仓,800股,800股,16.4,13120,160,16.2,-,0,198,0股,15%
2014-02-24,股票,万安科技(002590.XSHE),多仓,800股,800股,15.68,12544,-32,15.72,-,0,-90,0股,14.4%
2014-02-24,股票,棒杰股份(002634.XSHE),多仓,800股,800股,15.97,12776,518,15.323,-,0,676,0股,14.6%
2014-02-24,股票,浙江世宝(002703.XSHE),多仓,800股,800股,21.91,17528,104,21.78,-,0,104,0股,20.1%
2014-02-24,,Cash,,,,,20555.12,,,,,,
最多只能导出1000条记录,,,,,,,,,,,,,
